2011-02-04T05:34:00+09:00,9.9,86,9.9,false,16.3,false,-2.4,false
2011-02-04T05:35:00+09:00,9.9,86,9.7,false,16.3,false,-2.4,false
2011-02-04T05:36:00+09:00,10.0,85,9.6,false,16.3,false,-2.5,false
2011-02-04T05:37:00+09:00,10.1,85,9.4,false,16.3,false,-2.6,false
2011-02-04T05:38:00+09:00,10.2,85,9.2,false,16.3,false,-2.5,false
2011-02-04T05:39:00+09:00,10.3,85,9.2,false,16.3,false,-2.6,false
2011-02-04T05:40:00+09:00,10.3,85,9.0,false,16.2,false,-2.5,false
2011-02-04T05:41:00+09:00,10.3,85,8.8,false,16.2,false,-2.5,false
2011-02-04T05:42:00+09:00,10.3,85,8.7,false,16.1,false,-2.4,false
2011-02-04T05:43:00+09:00,10.4,85,8.4,false,16.0,false,-2.3,false
2011-02-04T05:44:00+09:00,10.4,85,8.1,false,16.0,false,-2.5,false
2011-02-04T05:45:00+09:00,10.5,84,8.0,false,16.0,false,-2.5,false
2011-02-04T05:46:00+09:00,10.5,84,8.0,false,15.9,false,-2.5,false
2011-02-04T05:47:00+09:00,10.6,84,7.9,false,15.9,false,-2.4,false
2011-02-04T05:48:00+09:00,10.6,84,8.0,false,15.9,false,-2.4,false
2011-02-04T05:49:00+09:00,10.6,84,8.0,false,15.8,false,-2.3,false
2011-02-04T05:50:00+09:00,10.6,84,8.3,false,15.8,false,-2.3,false
2011-02-04T05:51:00+09:00,10.6,84,8.5,false,15.7,false,-2.2,false
2011-02-04T05:52:00+09:00,10.7,84,8.8,false,15.7,false,-2.4,false
2011-02-04T05:53:00+09:00,10.7,84,9.0,false,15.7,false,-2.4,false
2011-02-04T05:54:00+09:00,10.6,84,9.2,false,15.7,false,-2.5,false
2011-02-04T05:55:00+09:00,10.7,84,9.5,false,15.6,false,-2.4,false
2011-02-04T05:56:00+09:00,10.7,84,9.7,false,15.6,false,-2.5,false
2011-02-04T05:57:00+09:00,10.7,84,9.9,false,15.6,false,-2.4,false
2011-02-04T05:58:00+09:00,10.7,84,10.0,false,15.6,false,-2.4,false
2011-02-04T05:59:00+09:00,10.7,84,10.2,false,15.5,false,-2.4,false
2011-02-04T06:00:00+09:00,10.7,84,10.4,false,15.5,false,-2.5,false
2011-02-04T06:01:00+09:00,10.7,84,10.4,false,15.5,false,-2.5,false
2011-02-04T06:02:00+09:00,10.7,84,10.6,false,15.4,false,-2.6,false
2011-02-04T06:03:00+09:00,10.7,84,10.7,false,15.4,false,-2.6,false
2011-02-04T06:04:00+09:00,10.8,84,10.7,false,15.4,false,-2.7,false
2011-02-04T06:05:00+09:00,10.8,84,10.7,false,15.4,false,-2.9,false
2011-02-04T06:06:00+09:00,10.8,84,10.7,false,15.3,false,-2.8,false
2011-02-04T06:07:00+09:00,10.8,84,10.6,false,15.3,false,-2.8,false
2011-02-04T06:08:00+09:00,10.7,84,10.4,false,15.3,false,-2.8,false
2011-02-04T06:09:00+09:00,10.8,84,10.2,false,15.3,false,-2.8,false
2011-02-04T06:10:00+09:00,10.8,84,9.9,false,15.2,false,-2.8,false
2011-02-04T06:11:00+09:00,10.8,84,9.6,false,15.2,false,-2.8,false
2011-02-04T06:12:00+09:00,10.8,84,9.4,false,15.2,false,-2.8,false
2011-02-04T06:13:00+09:00,10.8,84,9.2,false,15.2,false,-2.6,false
2011-02-04T06:14:00+09:00,10.9,84,9.0,false,15.2,false,-2.8,false
2011-02-04T06:15:00+09:00,10.8,84,8.8,false,15.1,false,-2.8,false
2011-02-04T06:16:00+09:00,10.8,84,8.7,false,15.1,false,-3.0,false
2011-02-04T06:17:00+09:00,10.8,84,8.5,false,15.1,false,-2.9,false
2011-02-04T06:18:00+09:00,10.8,84,8.4,false,15.0,false,-2.9,false
2011-02-04T06:19:00+09:00,10.8,84,8.3,false,15.0,false,-2.9,false
2011-02-04T06:20:00+09:00,10.8,84,8.3,false,15.0,false,-2.9,false
2011-02-04T06:21:00+09:00,10.8,84,8.2,false,15.0,false,-2.8,false
2011-02-04T06:22:00+09:00,10.8,84,8.2,false,15.0,false,-2.6,false
2011-02-04T06:23:00+09:00,10.8,84,8.2,false,15.0,false,-2.6,false
2011-02-04T06:24:00+09:00,10.8,84,8.4,false,14.9,false,-2.6,false
2011-02-04T06:25:00+09:00,10.8,84,8.5,false,14.9,false,-2.7,false
2011-02-04T06:26:00+09:00,10.8,84,8.7,false,14.9,false,-2.6,false
2011-02-04T06:27:00+09:00,10.9,84,9.0,false,14.9,false,-2.6,false
2011-02-04T06:28:00+09:00,10.9,84,9.2,false,14.9,false,-2.5,false
2011-02-04T06:29:00+09:00,10.9,84,9.4,false,14.8,false,-2.6,false
2011-02-04T06:30:00+09:00,10.9,84,9.7,false,14.8,false,-2.6,false
2011-02-04T06:31:00+09:00,10.9,84,9.9,false,14.8,false,-2.6,false
2011-02-04T06:32:00+09:00,10.9,83,9.9,false,14.8,false,-2.8,false
2011-02-04T06:33:00+09:00,10.9,83,10.2,false,14.8,false,-2.9,false
2011-02-04T06:34:00+09:00,10.9,83,10.4,false,14.8,false,-2.8,false
2011-02-04T06:35:00+09:00,10.9,83,10.5,false,14.8,false,-2.6,false
2011-02-04T06:36:00+09:00,11.0,83,10.7,false,14.8,false,-2.7,false
2011-02-04T06:37:00+09:00,11.0,83,10.7,false,14.7,false,-2.7,false
2011-02-04T06:38:00+09:00,11.0,83,10.8,false,14.6,false,-2.8,false
2011-02-04T06:39:00+09:00,11.0,84,10.9,false,14.6,false,-2.6,false
2011-02-04T06:40:00+09:00,11.0,84,10.9,false,14.6,false,-2.3,false
2011-02-04T06:41:00+09:00,11.0,84,10.7,false,14.8,false,-2.0,false
2011-02-04T06:42:00+09:00,11.1,84,10.6,false,14.8,false,-2.1,false
2011-02-04T06:43:00+09:00,11.1,84,10.4,false,14.8,false,-2.1,false
2011-02-04T06:44:00+09:00,11.0,84,10.2,false,14.8,false,-2.2,false
2011-02-04T06:45:00+09:00,11.2,84,10.0,false,14.8,false,-2.0,false
2011-02-04T06:46:00+09:00,11.1,84,9.9,false,14.9,false,-2.0,false
2011-02-04T06:47:00+09:00,11.1,84,9.8,false,15.0,false,-2.0,false
2011-02-04T06:48:00+09:00,11.2,84,9.6,false,15.0,false,-2.0,false
2011-02-04T06:49:00+09:00,11.2,84,9.5,false,15.0,false,-1.9,false
2011-02-04T06:50:00+09:00,11.2,84,9.4,false,15.2,false,-1.8,false
2011-02-04T06:51:00+09:00,11.2,84,9.4,false,15.2,false,-1.7,false
2011-02-04T06:52:00+09:00,11.3,84,9.2,false,15.2,false,-1.7,false
2011-02-04T06:53:00+09:00,11.4,84,9.2,false,15.3,false,-1.6,false
2011-02-04T06:54:00+09:00,11.5,84,9.1,false,15.4,false,-1.4,false
2011-02-04T06:55:00+09:00,11.4,84,8.9,false,15.4,false,-1.3,false
2011-02-04T06:56:00+09:00,11.6,84,8.8,false,15.5,false,-1.2,false
2011-02-04T06:57:00+09:00,11.6,84,8.6,false,15.6,false,-1.0,false
2011-02-04T06:58:00+09:00,11.7,84,8.5,false,15.6,false,-0.8,false
2011-02-04T06:59:00+09:00,11.7,84,8.4,false,15.7,false,-0.8,false
2011-02-04T07:00:00+09:00,11.7,84,8.4,false,15.7,false,-0.8,false
2011-02-04T07:01:00+09:00,11.7,84,8.5,false,15.8,false,-0.9,false
2011-02-04T07:02:00+09:00,11.7,84,8.7,false,15.9,false,-0.8,false
2011-02-04T07:03:00+09:00,11.6,84,8.9,false,15.9,false,-0.8,false
2011-02-04T07:04:00+09:00,11.5,84,9.2,false,16.0,false,-0.8,false
2011-02-04T07:05:00+09:00,11.4,84,9.6,false,16.0,false,-0.7,false
2011-02-04T07:06:00+09:00,11.2,84,9.9,false,16.1,false,-0.4,false
2011-02-04T07:07:00+09:00,11.1,84,10.2,false,16.2,false,-0.4,false
2011-02-04T07:08:00+09:00,10.9,84,10.5,false,16.2,false,-0.3,false
2011-02-04T07:09:00+09:00,10.7,84,10.8,false,16.3,false,-0.3,false
2011-02-04T07:10:00+09:00,10.7,84,11.1,false,16.3,false,-0.2,false
2011-02-04T07:11:00+09:00,10.5,84,11.3,false,16.3,false,0.0,false
2011-02-04T07:12:00+09:00,10.4,84,11.5,false,16.3,false,-0.2,false
2011-02-04T07:13:00+09:00,10.3,85,11.6,false,16.3,false,-0.1,false
2011-02-04T07:14:00+09:00,10.3,85,11.6,false,16.3,false,-0.1,false
2011-02-04T07:15:00+09:00,10.1,85,11.6,false,16.3,false,-0.2,false
2011-02-04T07:16:00+09:00,10.0,85,11.5,false,16.3,false,-0.4,false
2011-02-04T07:17:00+09:00,10.0,85,11.4,false,16.3,false,-0.6,false
2011-02-04T07:18:00+09:00,9.8,86,11.2,false,16.2,false,-0.7,false
2011-02-04T07:19:00+09:00,9.8,86,10.9,false,16.2,false,-0.7,false
2011-02-04T07:20:00+09:00,9.8,86,10.7,false,16.2,false,-0.8,false
2011-02-04T07:21:00+09:00,9.6,86,10.5,false,16.1,false,-0.9,false
2011-02-04T07:22:00+09:00,9.5,86,10.3,false,16.1,false,-1.0,false
2011-02-04T07:23:00+09:00,9.4,86,10.1,false,16.0,false,-1.0,false
2011-02-04T07:24:00+09:00,9.3,86,9.9,false,16.0,false,-0.8,false
2011-02-04T07:25:00+09:00,9.3,86,9.7,false,16.0,false,-0.8,false
2011-02-04T07:26:00+09:00,9.3,86,9.6,false,15.9,false,-0.8,false
2011-02-04T07:27:00+09:00,9.3,87,9.4,false,15.9,false,-0.8,false
2011-02-04T07:28:00+09:00,9.3,87,9.2,false,15.9,false,-0.8,false
2011-02-04T07:29:00+09:00,9.3,87,9.1,false,15.8,false,-0.8,false
2011-02-04T07:30:00+09:00,9.4,87,9.0,false,15.8,false,-1.0,false
2011-02-04T07:31:00+09:00,9.5,87,8.9,false,15.7,false,-1.0,false
2011-02-04T07:32:00+09:00,9.8,87,8.9,false,15.7,false,-0.9,false
2011-02-04T07:33:00+09:00,10.0,87,8.9,false,15.7,false,-0.9,false
2011-02-04T07:34:00+09:00,10.0,87,8.9,false,15.7,false,-0.8,false
2011-02-04T07:35:00+09:00,10.2,87,8.9,false,15.7,false,-0.8,false
2011-02-04T07:36:00+09:00,10.4,87,9.0,false,15.6,false,-0.8,false
2011-02-04T07:37:00+09:00,10.4,87,9.1,false,15.6,false,-0.8,false
2011-02-04T07:38:00+09:00,10.6,87,9.2,false,15.6,false,-0.8,false
2011-02-04T07:39:00+09:00,10.7,87,9.4,false,15.6,false,-0.8,false
2011-02-04T07:40:00+09:00,10.7,87,9.5,false,15.5,false,-0.7,false
2011-02-04T07:41:00+09:00,10.7,86,9.7,false,15.5,false,-0.7,false
2011-02-04T07:42:00+09:00,10.7,86,9.9,false,15.5,false,-0.6,false
2011-02-04T07:43:00+09:00,10.7,86,9.9,false,15.5,false,-0.5,false
2011-02-04T07:44:00+09:00,10.7,86,9.9,false,15.5,false,-0.4,false
2011-02-04T07:45:00+09:00,10.7,86,10.0,false,15.4,false,-0.3,false
2011-02-04T07:46:00+09:00,10.7,86,10.0,false,15.4,false,-0.2,false
2011-02-04T07:47:00+09:00,10.8,86,10.2,false,15.4,false,-0.2,false
2011-02-04T07:48:00+09:00,10.8,86,10.2,false,15.4,false,-0.1,false
2011-02-04T07:49:00+09:00,10.8,86,10.2,false,15.3,false,0.0,false
2011-02-04T07:50:00+09:00,10.9,86,10.2,false,15.3,false,-0.2,false
2011-02-04T07:51:00+09:00,10.9,86,10.3,false,15.3,false,0.0,false
2011-02-04T07:52:00+09:00,10.9,86,10.3,false,15.3,false,-0.1,false
2011-02-04T07:53:00+09:00,11.0,86,10.4,false,15.2,false,0.0,false
2011-02-04T07:54:00+09:00,11.0,86,10.4,false,15.2,false,-0.2,false
2011-02-04T07:55:00+09:00,11.0,87,10.6,false,15.2,false,-0.1,false
2011-02-04T07:56:00+09:00,11.1,87,10.6,false,15.2,false,-0.1,false
2011-02-04T07:57:00+09:00,11.2,87,10.7,false,15.2,false,0.0,false
2011-02-04T07:58:00+09:00,11.2,87,10.7,false,15.2,false,0.0,false
2011-02-04T07:59:00+09:00,11.2,87,10.8,false,15.2,false,0.1,false
2011-02-04T08:00:00+09:00,11.3,87,10.9,false,15.2,false,0.1,false
2011-02-04T08:01:00+09:00,11.4,87,11.0,false,15.2,false,0.2,false
2011-02-04T08:02:00+09:00,11.3,87,11.0,false,15.1,false,0.3,false
2011-02-04T08:03:00+09:00,11.1,86,10.6,false,15.1,false,0.4,false
2011-02-04T08:04:00+09:00,10.9,85,10.2,false,15.0,false,0.5,false
2011-02-04T08:05:00+09:00,10.7,84,9.9,false,15.0,false,0.7,false
2011-02-04T08:06:00+09:00,10.5,83,9.7,false,15.0,false,0.9,false
2011-02-04T08:07:00+09:00,10.4,83,9.7,false,15.0,false,1.2,false
2011-02-04T08:08:00+09:00,10.3,83,9.7,false,15.0,false,1.5,false
2011-02-04T08:09:00+09:00,10.3,83,9.8,false,15.0,false,1.5,false
2011-02-04T08:10:00+09:00,10.3,83,9.9,false,15.0,false,1.4,false
2011-02-04T08:11:00+09:00,10.3,83,9.9,false,15.0,false,1.4,false
2011-02-04T08:12:00+09:00,10.3,82,9.9,false,14.9,false,1.3,false
2011-02-04T08:13:00+09:00,10.2,82,9.9,false,14.9,false,1.2,false
2011-02-04T08:14:00+09:00,10.1,83,9.9,false,14.9,false,1.2,false
2011-02-04T08:15:00+09:00,10.1,83,9.9,false,14.9,false,1.0,false
2011-02-04T08:16:00+09:00,10.1,83,9.9,false,14.9,false,0.9,false
2011-02-04T08:17:00+09:00,10.1,83,9.9,false,14.9,false,0.6,false
2011-02-04T08:18:00+09:00,10.1,83,9.9,false,14.8,false,0.5,false
2011-02-04T08:19:00+09:00,10.1,83,9.8,false,14.8,false,0.5,false
2011-02-04T08:20:00+09:00,10.1,83,9.8,false,14.8,false,0.5,false
2011-02-04T08:21:00+09:00,10.3,82,9.8,false,14.8,false,0.7,false
2011-02-04T08:22:00+09:00,10.3,82,10.0,false,14.8,false,1.0,false
2011-02-04T08:23:00+09:00,10.5,82,10.3,false,14.8,false,1.3,false
2011-02-04T08:24:00+09:00,10.7,82,10.7,false,14.8,false,1.6,false
2011-02-04T08:25:00+09:00,10.9,82,11.0,false,14.8,false,1.9,false
2011-02-04T08:26:00+09:00,11.2,81,11.3,false,14.8,false,2.1,false
2011-02-04T08:27:00+09:00,11.4,81,11.6,false,14.8,false,2.2,false
2011-02-04T08:28:00+09:00,11.6,80,11.9,false,14.8,false,2.5,false
2011-02-04T08:29:00+09:00,11.8,80,12.2,false,14.8,false,2.6,false
2011-02-04T08:30:00+09:00,11.9,80,12.5,false,14.7,false,2.9,false
2011-02-04T08:31:00+09:00,12.1,79,12.8,false,14.6,false,3.2,false
2011-02-04T08:32:00+09:00,12.3,79,13.1,false,14.6,false,3.4,false
2011-02-04T08:33:00+09:00,12.4,79,13.4,false,14.6,false,3.6,false
2011-02-04T08:34:00+09:00,12.6,78,13.6,false,14.6,false,3.7,false
2011-02-04T08:35:00+09:00,12.8,78,13.8,false,14.6,false,3.9,false
2011-02-04T08:36:00+09:00,13.0,77,14.1,false,14.6,false,3.9,false
2011-02-04T08:37:00+09:00,13.2,77,14.5,false,14.6,false,3.9,false
2011-02-04T08:38:00+09:00,13.5,77,14.7,false,14.6,false,4.0,false
2011-02-04T08:39:00+09:00,13.7,76,14.8,false,14.6,false,4.2,false
2011-02-04T08:40:00+09:00,14.0,75,15.0,false,14.6,false,4.3,false
2011-02-04T08:41:00+09:00,14.2,75,15.1,false,14.6,false,4.4,false
2011-02-04T08:42:00+09:00,14.4,75,15.2,false,14.6,false,4.6,false
2011-02-04T08:43:00+09:00,14.6,74,15.4,false,14.6,false,5.0,false
2011-02-04T08:44:00+09:00,14.8,74,15.6,false,14.6,false,5.2,false
2011-02-04T08:45:00+09:00,14.9,73,15.8,false,14.6,false,5.6,false
2011-02-04T08:46:00+09:00,15.1,73,15.9,false,14.6,false,5.5,false
2011-02-04T08:47:00+09:00,15.3,73,16.1,false,14.6,false,5.2,false
2011-02-04T08:48:00+09:00,15.4,73,16.3,false,14.6,false,5.1,false
2011-02-04T08:49:00+09:00,15.5,73,16.2,false,14.6,false,5.1,false
2011-02-04T08:50:00+09:00,15.5,72,16.2,false,14.6,false,5.1,false
2011-02-04T08:51:00+09:00,15.5,72,16.1,false,14.6,false,5.1,false
2011-02-04T08:52:00+09:00,15.6,72,16.1,false,14.6,false,5.2,false
2011-02-04T08:53:00+09:00,15.7,72,16.1,false,14.6,false,5.5,false
2011-02-04T08:54:00+09:00,15.7,72,16.3,false,14.6,false,5.8,false
2011-02-04T08:55:00+09:00,15.7,72,16.3,false,14.6,false,6.0,false
2011-02-04T08:56:00+09:00,15.7,72,16.2,false,14.6,false,6.0,false
2011-02-04T08:57:00+09:00,15.8,72,16.5,false,14.6,false,6.0,false
2011-02-04T08:58:00+09:00,15.8,72,16.6,false,14.8,false,5.7,false
2011-02-04T08:59:00+09:00,15.9,72,16.4,false,14.8,false,5.6,false
2011-02-04T09:00:00+09:00,15.9,72,16.8,false,14.8,false,5.4,false
2011-02-04T09:01:00+09:00,16.0,72,16.9,false,14.8,false,5.5,false
2011-02-04T09:02:00+09:00,16.1,72,17.0,false,14.8,false,5.5,false
2011-02-04T09:03:00+09:00,16.1,72,17.5,false,14.8,false,5.5,false
2011-02-04T09:04:00+09:00,16.3,72,17.5,false,14.8,false,5.5,false
2011-02-04T09:05:00+09:00,16.3,72,17.7,false,14.8,false,5.6,false
2011-02-04T09:06:00+09:00,16.4,72,17.8,false,14.8,false,6.0,false
2011-02-04T09:07:00+09:00,16.6,72,17.8,false,14.8,false,6.5,false
2011-02-04T09:08:00+09:00,16.6,72,18.1,false,14.8,false,7.1,false
2011-02-04T09:09:00+09:00,16.8,72,18.4,false,14.8,false,7.6,false
2011-02-04T09:10:00+09:00,17.0,72,18.6,false,14.9,false,7.8,false
2011-02-04T09:11:00+09:00,17.2,72,18.6,false,14.9,false,8.1,false
2011-02-04T09:12:00+09:00,17.3,72,19.0,false,14.9,false,8.5,false
2011-02-04T09:13:00+09:00,17.6,72,19.1,false,14.9,false,8.5,false
2011-02-04T09:14:00+09:00,17.7,72,19.2,false,15.0,false,8.6,false
2011-02-04T09:15:00+09:00,18.1,72,19.4,false,15.0,false,9.0,false
2011-02-04T09:16:00+09:00,18.2,72,19.8,false,15.0,false,9.2,false
2011-02-04T09:17:00+09:00,18.5,72,20.2,false,15.0,false,9.3,false
2011-02-04T09:18:00+09:00,18.7,71,20.3,false,15.0,false,9.6,false
2011-02-04T09:19:00+09:00,19.0,71,20.5,false,15.0,false,9.7,false
2011-02-04T09:20:00+09:00,19.2,71,20.6,false,15.1,false,9.8,false
2011-02-04T09:21:00+09:00,19.3,70,20.9,false,15.2,false,9.8,false
2011-02-04T09:22:00+09:00,19.4,70,21.0,false,15.2,false,9.7,false
2011-02-04T09:23:00+09:00,19.6,70,21.2,false,15.2,false,9.8,false
2011-02-04T09:24:00+09:00,19.9,70,21.2,false,15.2,false,9.8,false
2011-02-04T09:25:00+09:00,20.0,70,21.3,false,15.2,false,10.2,false
2011-02-04T09:26:00+09:00,20.3,70,21.3,false,15.3,false,10.5,false
2011-02-04T09:27:00+09:00,20.4,70,21.3,false,15.3,false,10.5,false
2011-02-04T09:28:00+09:00,20.5,69,21.5,false,15.3,false,10.3,false
2011-02-04T09:29:00+09:00,20.7,69,21.5,false,15.4,false,10.6,false
2011-02-04T09:30:00+09:00,20.9,69,21.3,false,15.4,false,10.9,false
2011-02-04T09:31:00+09:00,21.0,69,21.3,false,15.4,false,11.2,false
2011-02-04T09:32:00+09:00,21.1,69,21.5,false,15.5,false,11.6,false
2011-02-04T09:33:00+09:00,21.2,69,21.3,false,15.5,false,11.7,false
2011-02-04T09:34:00+09:00,21.3,69,21.5,false,15.5,false,11.3,false
2011-02-04T09:35:00+09:00,21.5,69,21.7,false,15.6,false,11.1,false
2011-02-04T09:36:00+09:00,21.5,69,21.7,false,15.6,false,10.8,false
2011-02-04T09:37:00+09:00,21.6,69,21.7,false,15.7,false,10.8,false
2011-02-04T09:38:00+09:00,21.6,69,21.8,false,15.7,false,10.6,false
2011-02-04T09:39:00+09:00,21.8,69,21.9,false,15.7,false,10.6,false
2011-02-04T09:40:00+09:00,21.8,69,22.1,false,15.8,false,10.5,false
2011-02-04T09:41:00+09:00,21.9,69,22.2,false,15.8,false,10.5,false
2011-02-04T09:42:00+09:00,22.0,70,22.3,false,15.9,false,10.6,false
2011-02-04T09:43:00+09:00,22.1,70,22.3,false,15.9,false,10.6,false
2011-02-04T09:44:00+09:00,22.2,70,22.4,false,15.9,false,10.6,false
2011-02-04T09:45:00+09:00,22.3,70,22.4,false,16.0,false,10.3,false
2011-02-04T09:46:00+09:00,22.3,70,22.6,false,16.0,false,9.8,false
2011-02-04T09:47:00+09:00,22.4,70,22.7,false,16.1,false,9.2,false
2011-02-04T09:48:00+09:00,22.4,70,22.7,false,16.2,false,8.6,false
2011-02-04T09:49:00+09:00,22.5,70,22.7,false,16.2,false,8.3,false
2011-02-04T09:50:00+09:00,22.5,70,22.7,false,16.3,false,8.1,false
2011-02-04T09:51:00+09:00,22.6,70,22.6,false,16.3,false,7.4,false
2011-02-04T09:52:00+09:00,22.6,70,22.7,false,16.3,false,7.1,false
2011-02-04T09:53:00+09:00,22.6,69,22.7,false,16.4,false,7.0,false
2011-02-04T09:54:00+09:00,22.6,69,22.7,false,16.4,false,7.2,false
2011-02-04T09:55:00+09:00,22.6,70,22.8,false,16.5,false,7.3,false
2011-02-04T09:56:00+09:00,22.7,69,22.7,false,16.6,false,7.5,false
2011-02-04T09:57:00+09:00,22.7,69,22.7,false,16.6,false,7.7,false
2011-02-04T09:58:00+09:00,22.7,70,22.7,false,16.7,false,7.9,false
2011-02-04T09:59:00+09:00,22.7,70,22.6,false,16.7,false,8.2,false
2011-02-04T10:00:00+09:00,22.7,69,22.7,false,16.7,false,8.2,false
2011-02-04T10:01:00+09:00,22.7,69,22.9,false,16.8,false,8.4,false
2011-02-04T10:02:00+09:00,22.8,69,22.8,false,16.8,false,8.8,false
2011-02-04T10:03:00+09:00,22.9,69,23.0,false,16.9,false,9.1,false
2011-02-04T10:04:00+09:00,22.9,70,23.0,false,16.9,false,9.2,false
2011-02-04T10:05:00+09:00,23.0,70,23.1,false,17.0,false,9.5,false
2011-02-04T10:06:00+09:00,23.1,70,23.1,false,17.1,false,9.6,false
2011-02-04T10:07:00+09:00,23.1,70,23.3,false,17.1,false,9.6,false
2011-02-04T10:08:00+09:00,23.1,70,23.3,false,17.2,false,9.6,false
2011-02-04T10:09:00+09:00,23.3,70,23.5,false,17.2,false,9.8,false
2011-02-04T10:10:00+09:00,23.3,70,23.5,false,17.2,false,9.9,false
2011-02-04T10:11:00+09:00,23.4,70,23.6,false,17.3,false,9.9,false
2011-02-04T10:12:00+09:00,23.5,70,23.6,false,17.3,false,9.6,false
2011-02-04T10:13:00+09:00,23.6,70,23.9,false,17.3,false,9.6,false
2011-02-04T10:14:00+09:00,23.7,70,24.0,false,17.5,false,9.6,false
2011-02-04T10:15:00+09:00,23.7,70,24.0,false,17.5,false,9.6,false
2011-02-04T10:16:00+09:00,23.8,70,24.1,false,17.6,false,9.9,false
2011-02-04T10:17:00+09:00,24.0,70,24.2,false,17.6,false,10.0,false
2011-02-04T10:18:00+09:00,24.0,70,24.3,false,17.7,false,10.0,false
2011-02-04T10:19:00+09:00,24.1,70,24.3,false,17.7,false,9.7,false
2011-02-04T10:20:00+09:00,24.2,70,24.4,false,17.8,false,9.6,false
2011-02-04T10:21:00+09:00,24.3,70,24.5,false,17.8,false,9.6,false
2011-02-04T10:22:00+09:00,24.4,70,24.6,false,17.9,false,9.6,false
2011-02-04T10:23:00+09:00,24.5,70,24.7,false,17.9,false,9.8,false
2011-02-04T10:24:00+09:00,24.5,69,24.7,false,18.1,false,9.9,false
2011-02-04T10:25:00+09:00,24.5,67,24.8,false,18.1,false,10.1,false
2011-02-04T10:26:00+09:00,24.4,64,24.8,false,18.1,false,10.1,false
2011-02-04T10:27:00+09:00,24.1,63,25.0,false,18.2,false,10.1,false
2011-02-04T10:28:00+09:00,24.0,63,25.0,false,18.2,false,10.1,false
2011-02-04T10:29:00+09:00,24.0,65,25.1,false,18.4,false,10.1,false
2011-02-04T10:30:00+09:00,23.9,65,25.1,false,18.4,false,9.7,false
2011-02-04T10:31:00+09:00,23.8,66,25.1,false,18.4,false,9.7,false
2011-02-04T10:32:00+09:00,23.9,66,25.1,false,18.4,false,9.8,false
2011-02-04T10:33:00+09:00,24.0,67,25.1,false,18.5,false,10.1,false
2011-02-04T10:34:00+09:00,24.0,65,25.1,false,18.5,false,10.2,false
2011-02-04T10:35:00+09:00,23.8,63,25.2,false,18.6,false,10.5,false
2011-02-04T10:36:00+09:00,23.6,61,25.3,false,18.6,false,10.6,false
2011-02-04T10:37:00+09:00,23.3,62,25.4,false,18.6,false,10.8,false
2011-02-04T10:38:00+09:00,23.1,62,25.2,false,18.7,false,10.3,false
2011-02-04T10:39:00+09:00,23.1,64,25.1,false,18.7,false,10.1,false
2011-02-04T10:40:00+09:00,23.2,65,25.1,false,18.8,false,10.0,false
2011-02-04T10:41:00+09:00,23.3,66,25.1,false,18.8,false,10.1,false
2011-02-04T10:42:00+09:00,23.5,66,25.1,false,19.0,false,10.1,false
2011-02-04T10:43:00+09:00,23.6,67,25.2,false,19.0,false,10.6,false
2011-02-04T10:44:00+09:00,23.8,67,25.4,false,19.0,false,10.7,false
2011-02-04T10:45:00+09:00,24.0,68,25.4,false,19.1,false,10.7,false
2011-02-04T10:46:00+09:00,24.2,68,25.6,false,19.1,false,10.9,false
2011-02-04T10:47:00+09:00,24.4,69,25.8,false,19.1,false,11.5,false
2011-02-04T10:48:00+09:00,24.5,66,26.0,false,19.2,false,12.1,false
2011-02-04T10:49:00+09:00,24.5,64,26.3,false,19.2,false,12.3,false
2011-02-04T10:50:00+09:00,24.5,64,26.3,false,19.2,false,12.5,false
2011-02-04T10:51:00+09:00,24.7,64,26.2,false,19.2,false,12.1,false
2011-02-04T10:52:00+09:00,24.8,65,26.2,false,19.3,false,11.5,false
2011-02-04T10:53:00+09:00,25.0,66,26.2,false,19.3,false,11.0,false
2011-02-04T10:54:00+09:00,25.0,67,26.2,false,19.4,false,11.2,false
2011-02-04T10:55:00+09:00,25.3,67,26.3,false,19.4,false,12.2,false
2011-02-04T10:56:00+09:00,25.5,67,26.3,false,19.4,false,12.2,false
2011-02-04T10:57:00+09:00,25.6,67,26.4,false,19.5,false,12.4,false
2011-02-04T10:58:00+09:00,25.8,67,26.4,false,19.5,false,12.2,false
2011-02-04T10:59:00+09:00,26.0,68,26.4,false,19.6,false,11.6,false
2011-02-04T11:00:00+09:00,26.1,67,26.4,false,19.6,false,11.7,false
2011-02-04T11:01:00+09:00,26.3,67,26.2,false,19.6,false,11.7,false
2011-02-04T11:02:00+09:00,26.4,67,26.2,false,19.7,false,11.6,false
2011-02-04T11:03:00+09:00,26.6,67,26.2,false,19.7,false,11.9,false
2011-02-04T11:04:00+09:00,26.8,66,25.7,false,19.7,false,11.5,false
2011-02-04T11:05:00+09:00,26.8,64,25.4,false,19.8,false,11.1,false
2011-02-04T11:06:00+09:00,26.8,64,24.7,false,19.8,false,10.8,false
2011-02-04T11:07:00+09:00,26.6,62,24.3,false,19.8,false,10.8,false
2011-02-04T11:08:00+09:00,26.3,61,24.2,false,19.8,false,10.9,false
2011-02-04T11:09:00+09:00,26.3,62,24.1,false,19.9,false,11.0,false
2011-02-04T11:10:00+09:00,26.3,62,24.1,false,19.9,false,11.3,false
2011-02-04T11:11:00+09:00,26.1,62,24.2,false,19.9,false,11.4,false
